0, 0
0.21831324645151928, 0.7649539877300611
0.43298158601662606, 1.085122699386503
0.6500662504083928, 1.29409509202454
0.8628423694050166, 1.4302147239263805
1.095578692779613, 1.5720858895705523
1.2995097016009, 1.690950920245399
1.5167781428104692, 1.7963957055214728
1.7318684884016404, 1.8788343558282212
1.949184575452862, 1.9574386503067487
2.15982003484953, 2.049463190184049
2.3793176207935525, 2.1491564417177917
2.5921618052782516, 2.2469325153374236
2.818336615602425, 2.3351226993865035
3.0334337677424035, 2.4137269938650308
3.461460186227175, 2.5421779141104297
3.674317983809489, 2.63228527607362
3.891671506879152, 2.6898006134969332
4.111233755036845, 2.7530674846625773
4.324159618107235, 2.804831288343559
