11,674 100,023
11,929 99,813
12,313 99,615
12,828 99,416
13,342 99,206
13,727 99,008
14,500 98,763
15,144 98,541
16,046 98,296
16,820 98,074
17,852 97,840
18,756 97,630
19,530 97,455
20,953 97,280
21,857 97,093
23,668 96,895
24,962 96,720
26,384 96,545
28,845 96,358
31,175 96,160
33,505 95,961
36,096 95,786
38,686 95,611
41,276 95,412
43,218 95,249
45,289 95,086
48,008 94,840
49,693 94,805
51,644 95,074
52,168 95,272
53,081 95,506
53,734 95,716
54,906 95,949
55,949 96,206
56,863 96,475
57,907 96,790
59,210 97,035
61,162 97,339
62,076 97,619
64,157 97,899
66,368 98,202
69,098 98,494
71,438 98,739
75,075 98,984
78,711 99,160
81,440 99,416
84,815 99,521
87,932 99,720
91,437 99,872
94,551 99,907
