t, t*, dt, mgp.i, mgu.i, grid->tn, perf.t, perf.speed
0, 0, 1, 0, 0, 492136, 0, 0
3.84615e-06, 0.000424403, 3.84615e-06, 9, 2, 281212, 12.3139, 22837
1.11708e-05, 0.00123264, 7.32466e-06, 6, 2, 286140, 16.9085, 33554.3
1.24327e-05, 0.00137188, 1.26188e-06, 4, 1, 292356, 20.6568, 41618.7
1.36984e-05, 0.00151155, 1.26571e-06, 4, 1, 292895, 24.5352, 46977.6
1.49711e-05, 0.00165198, 1.27265e-06, 3, 1, 292916, 27.9957, 51633.6
1.62544e-05, 0.00179359, 1.28339e-06, 3, 1, 293168, 31.4615, 55264
1.75488e-05, 0.00193642, 1.2944e-06, 3, 1, 292958, 35.0479, 57967.7
1.88569e-05, 0.00208076, 1.30806e-06, 2, 1, 293049, 38.2235, 60818.4
2.01784e-05, 0.00222658, 1.32152e-06, 2, 1, 293077, 41.2294, 63492.7
2.15133e-05, 0.00237389, 1.33491e-06, 2, 1, 293077, 43.946, 66236.9
2.2863e-05, 0.00252281, 1.34964e-06, 2, 1, 293217, 46.8047, 68456.1
2.42294e-05, 0.00267358, 1.36639e-06, 2, 1, 293469, 49.8332, 70184.9
2.56115e-05, 0.00282609, 1.38211e-06, 2, 1, 293476, 53.0248, 71495
2.70146e-05, 0.00298092, 1.40311e-06, 2, 1, 293581, 56.1505, 72743.6
2.84392e-05, 0.00313811, 1.42458e-06, 2, 1, 293693, 58.9637, 74253.9
2.98849e-05, 0.00329765, 1.44578e-06, 3, 1, 293588, 62.5553, 74683.8
3.1357e-05, 0.00346009, 1.4721e-06, 3, 1, 293931, 66.3577, 74833.8
3.28588e-05, 0.0036258, 1.50177e-06, 2, 1, 294267, 69.8768, 75276.3
3.43891e-05, 0.00379466, 1.53029e-06, 3, 1, 294673, 73.8951, 75170.7
3.59516e-05, 0.00396707, 1.56248e-06, 2, 1, 294988, 77.33, 75646.4
3.75503e-05, 0.00414348, 1.59875e-06, 2, 1, 295394, 80.6804, 76166.3
3.91871e-05, 0.0043241, 1.63682e-06, 2, 1, 295261, 83.865, 76794.7
4.0861e-05, 0.0045088, 1.67389e-06, 2, 1, 295121, 87.1014, 77329.5
4.25738e-05, 0.0046978, 1.71275e-06, 2, 1, 295352, 90.3737, 77797.6
4.43241e-05, 0.00489094, 1.75032e-06, 2, 1, 295464, 93.7247, 78168.5
4.61138e-05, 0.00508841, 1.78966e-06, 3, 1, 296206, 97.1202, 78485.5
4.79446e-05, 0.00529044, 1.83088e-06, 2, 1, 296178, 100.278, 78967.6
4.98151e-05, 0.00549684, 1.87044e-06, 2, 1, 296255, 103.608, 79289.2
5.17231e-05, 0.00570737, 1.908e-06, 3, 1, 296654, 107.046, 79513.8
5.36743e-05, 0.00592268, 1.95119e-06, 2, 1, 296822, 110.192, 79937.4
5.56665e-05, 0.00614251, 1.99226e-06, 3, 1, 297172, 113.616, 80143.9
5.76973e-05, 0.0063666, 2.03082e-06, 3, 1, 297011, 117.169, 80248.3
5.97729e-05, 0.00659563, 2.07556e-06, 2, 1, 298012, 120.476, 80519.3
6.18905e-05, 0.0068293, 2.11763e-06, 2, 1, 297473, 123.732, 80804.3
6.40521e-05, 0.00706781, 2.16154e-06, 2, 1, 298285, 127, 81073.7
6.62595e-05, 0.00731139, 2.20742e-06, 2, 1, 298138, 130.274, 81325.1
6.85095e-05, 0.00755967, 2.24998e-06, 2, 1, 297662, 133.55, 81558.9
7.08038e-05, 0.00781283, 2.29431e-06, 3, 1, 298348, 136.998, 81683.7
7.31443e-05, 0.0080711, 2.34054e-06, 2, 1, 298992, 140.189, 81957.6
7.55331e-05, 0.00833469, 2.3888e-06, 2, 1, 298558, 143.42, 82192.6
7.79659e-05, 0.00860314, 2.43281e-06, 2, 1, 298488, 146.599, 82446.4
8.04512e-05, 0.00887737, 2.48527e-06, 2, 1, 297977, 150.498, 82290.7
8.29844e-05, 0.0091569, 2.53319e-06, 2, 1, 298537, 154.706, 81981.9
8.55675e-05, 0.00944194, 2.58314e-06, 2, 2, 299069, 158.993, 81652.2
8.82028e-05, 0.00973272, 2.63525e-06, 2, 2, 299209, 163.34, 81311
9.08846e-05, 0.0100286, 2.68176e-06, 2, 2, 299538, 167.611, 81026.2
9.36229e-05, 0.0103308, 2.7383e-06, 3, 2, 299510, 171.854, 80768.7
9.64117e-05, 0.0106385, 2.78885e-06, 2, 2, 299384, 175.959, 80585.9
9.92532e-05, 0.0109521, 2.84147e-06, 2, 2, 298964, 180.425, 80248.2
0.000102149, 0.0112717, 2.89629e-06, 2, 2, 299342, 184.06, 80289.8
0.000105103, 0.0115976, 2.95346e-06, 2, 2, 299447, 187.877, 80252.4
0.000108116, 0.01193, 3.01312e-06, 2, 2, 299475, 191.82, 80163.8
0.000111191, 0.0122693, 3.07465e-06, 2, 2, 299496, 195.688, 80109.7
0.00011432, 0.0126147, 3.12961e-06, 2, 2, 299426, 199.91, 79915.8
0.000117506, 0.0129662, 3.1859e-06, 2, 2, 299552, 204.614, 79542.4
0.000120763, 0.0133255, 3.25643e-06, 3, 2, 299762, 209.281, 79201
0.000124081, 0.0136916, 3.31788e-06, 2, 2, 299370, 213.177, 79157.9
0.000127475, 0.0140662, 3.39445e-06, 3, 2, 299244, 217.706, 78885.6
0.000130937, 0.0144483, 3.4624e-06, 3, 2, 299314, 222.196, 78638.7
0.00013447, 0.0148381, 3.53277e-06, 2, 2, 299937, 225.969, 78652.8
0.000138077, 0.015236, 3.60637e-06, 2, 2, 299230, 229.764, 78656.3
0.00014176, 0.0156425, 3.68343e-06, 2, 2, 299615, 233.605, 78645.5
0.000145524, 0.0160578, 3.76421e-06, 2, 2, 299195, 237.327, 78672.7
0.000149373, 0.0164826, 3.84899e-06, 2, 2, 299328, 241.695, 78489.5
0.000153293, 0.0169151, 3.91994e-06, 2, 2, 299286, 246.051, 78316.3
0.000157306, 0.0173579, 4.01283e-06, 2, 2, 299496, 249.803, 78338.9
0.000161416, 0.0178114, 4.11002e-06, 2, 2, 299321, 253.906, 78251.9
0.000165609, 0.0182741, 4.19292e-06, 2, 2, 299230, 257.856, 78213.4
0.000169888, 0.0187462, 4.27893e-06, 2, 2, 299342, 261.749, 78194
0.000174257, 0.0192283, 4.36901e-06, 2, 2, 299440, 265.715, 78153.6
0.00017872, 0.0197209, 4.46348e-06, 2, 2, 299328, 269.648, 78123.9
0.000183282, 0.0202242, 4.56185e-06, 2, 2, 299433, 273.411, 78143.8
0.000187923, 0.0207363, 4.64044e-06, 2, 2, 299391, 277.1, 78183.9
0.000192644, 0.0212573, 4.72138e-06, 2, 2, 299538, 280.835, 78210.8
0.000197478, 0.0217907, 4.83447e-06, 2, 2, 299510, 284.786, 78177.4
0.000202402, 0.022334, 4.92345e-06, 2, 2, 299447, 288.656, 78166.5
0.000207418, 0.0228875, 5.01634e-06, 2, 2, 299566, 292.663, 78120
0.000212532, 0.0234518, 5.11343e-06, 2, 2, 299489, 297.034, 77978.7
0.000217747, 0.0240272, 5.21502e-06, 2, 2, 299552, 300.852, 77984.8
0.000223068, 0.0246144, 5.32145e-06, 3, 2, 299503, 305.475, 77785.1
0.000228501, 0.0252139, 5.43309e-06, 2, 2, 299545, 309.651, 77703.2
0.000234052, 0.0258264, 5.55035e-06, 2, 2, 299552, 313.662, 77664.7
0.000239725, 0.0264524, 5.67369e-06, 2, 2, 299552, 318.134, 77514.6
0.000245529, 0.0270928, 5.80362e-06, 2, 2, 299461, 322.031, 77506.3
0.000251423, 0.0277432, 5.89431e-06, 2, 2, 299468, 325.829, 77522.1
0.00025746, 0.0284094, 6.03691e-06, 2, 2, 299412, 329.479, 77572.1
0.000263648, 0.0290922, 6.18783e-06, 2, 2, 299419, 333.24, 77595.2
0.000269996, 0.0297926, 6.34786e-06, 2, 2, 299461, 336.816, 77660.3
0.000276514, 0.0305119, 6.51789e-06, 3, 2, 299433, 340.748, 77643
0.000283213, 0.031251, 6.69895e-06, 2, 2, 299440, 345.262, 77495.1
0.000290105, 0.0320116, 6.89219e-06, 3, 2, 299405, 350.621, 77164.6
0.000297204, 0.0327949, 7.09895e-06, 3, 2, 299468, 355.88, 76865.7
0.000304525, 0.0336027, 7.32079e-06, 2, 2, 299552, 359.839, 76852.5
0.000312003, 0.0344279, 7.47823e-06, 2, 2, 299629, 363.797, 76840.1
0.000319733, 0.0352809, 7.73031e-06, 2, 2, 299615, 367.744, 76829.9
0.000327643, 0.0361537, 7.91008e-06, 2, 2, 299608, 371.647, 76829.4
0.000335843, 0.0370585, 8.19947e-06, 3, 2, 299622, 376.132, 76709.8
0.00034425, 0.0379862, 8.40706e-06, 3, 2, 299671, 381.908, 76334.4
0.000352878, 0.0389383, 8.62829e-06, 3, 2, 299692, 387.083, 76088
0.000361743, 0.0399164, 8.86469e-06, 3, 2, 299818, 392.289, 75842.5
0.000370861, 0.0409226, 9.11796e-06, 3, 2, 300035, 396.504, 75793.1
0.000380251, 0.0419587, 9.39014e-06, 3, 2, 300147, 400.827, 75724.4
0.000389934, 0.0430272, 9.68358e-06, 3, 2, 300238, 405.191, 75649.7
0.000399774, 0.044113, 9.83977e-06, 3, 2, 300350, 409.692, 75551.7
0.000409947, 0.0452356, 1.01733e-05, 3, 2, 300266, 413.88, 75512.8
0.000420299, 0.0463778, 1.03518e-05, 3, 2, 300350, 418.129, 75463.8
0.000431034, 0.0475624, 1.07352e-05, 3, 2, 300196, 423.14, 75279.5
0.000441976, 0.0487698, 1.09416e-05, 3, 2, 300028, 428.235, 75084.4
0.000453137, 0.0500013, 1.11605e-05, 3, 2, 299972, 432.436, 75048.8
0.000464772, 0.0512852, 1.16354e-05, 4, 2, 299741, 436.863, 74974.4
0.000476666, 0.0525976, 1.1894e-05, 4, 2, 299601, 442.054, 74771.6
0.000488836, 0.0539406, 1.21706e-05, 3, 2, 299454, 447.257, 74571.3
0.000501304, 0.0553163, 1.24674e-05, 3, 2, 298845, 452.65, 74343
0.000514091, 0.0567273, 1.27871e-05, 3, 2, 298180, 457.276, 74243.1
0.000527224, 0.0581764, 1.31327e-05, 3, 2, 297760, 462.063, 74118.4
0.000540732, 0.0596669, 1.35079e-05, 4, 2, 297459, 466.611, 74033.5
0.000554649, 0.0612026, 1.39172e-05, 5, 2, 297305, 471.891, 73835
0.000569015, 0.0627879, 1.43662e-05, 4, 2, 297123, 476.252, 73782.9
0.000583381, 0.0643731, 1.43662e-05, 4, 2, 296801, 480.608, 73731.7
0.00059826, 0.0660149, 1.48792e-05, 5, 2, 296640, 484.906, 73689.9
0.000613712, 0.0677199, 1.54515e-05, 5, 2, 296311, 489.236, 73643.4
0.000629163, 0.0694249, 1.54515e-05, 4, 2, 295793, 493.798, 73562.1
0.000645287, 0.0712041, 1.61233e-05, 4, 2, 295548, 498.317, 73488.1
0.00066141, 0.0729832, 1.61233e-05, 4, 2, 295023, 502.44, 73472.2
0.00067834, 0.0748513, 1.69295e-05, 4, 2, 294575, 506.816, 73419.1
0.000695269, 0.0767193, 1.69295e-05, 3, 2, 294407, 511.2, 73365.3
0.000712199, 0.0785874, 1.69295e-05, 4, 2, 294442, 515.643, 73304.2
0.000729128, 0.0804555, 1.69295e-05, 4, 2, 294344, 520.327, 73210
0.000746058, 0.0823236, 1.69295e-05, 4, 2, 294470, 524.806, 73146.3
0.000764196, 0.0843251, 1.81387e-05, 4, 2, 294379, 529.802, 73012.2
0.000782335, 0.0863266, 1.81387e-05, 4, 2, 294162, 535.159, 72830.9
0.000800474, 0.0883281, 1.81387e-05, 4, 2, 294183, 540.546, 72649.4
0.000818613, 0.0903297, 1.81387e-05, 4, 2, 294211, 544.819, 72619.6
0.000836751, 0.0923312, 1.81387e-05, 5, 2, 294134, 549.613, 72521.4
0.00085489, 0.0943327, 1.81387e-05, 5, 2, 294120, 554.695, 72387.1
0.000873029, 0.0963342, 1.81387e-05, 5, 2, 294190, 559.391, 72305.4
0.000891168, 0.0983357, 1.81387e-05, 5, 2, 294428, 564.511, 72171.2
0.000909306, 0.100337, 1.81387e-05, 5, 2, 294547, 570.132, 71976.2
0.000927445, 0.102339, 1.81387e-05, 5, 2, 294071, 574.649, 71922.3
0.000945584, 0.10434, 1.81387e-05, 5, 2, 294400, 580.008, 71765.3
0.000963723, 0.106342, 1.81387e-05, 5, 2, 294484, 584.497, 71717.9
0.000981861, 0.108343, 1.81387e-05, 4, 2, 294470, 589.191, 71646.3
0.001, 0.110345, 1.81387e-05, 5, 2, 294358, 594.216, 71535.9
0.00102083, 0.112644, 2.08333e-05, 5, 2, 294428, 600.058, 71330.1
0.00104167, 0.114943, 2.08333e-05, 5, 2, 294484, 604.834, 71253.7
0.0010625, 0.117241, 2.08333e-05, 5, 2, 294519, 610.032, 71129.4
0.00108381, 0.119592, 2.13068e-05, 5, 2, 294750, 615.038, 71029.7
0.00110511, 0.121944, 2.13068e-05, 5, 2, 295002, 620.143, 70920.6
0.00112642, 0.124295, 2.13068e-05, 6, 2, 295065, 625.434, 70792.4
0.00114826, 0.126705, 2.18395e-05, 5, 2, 295079, 631.525, 70576.8
0.0011701, 0.129114, 2.18395e-05, 5, 2, 295240, 637.436, 70385.6
0.00119194, 0.131524, 2.18395e-05, 6, 2, 295541, 643.795, 70149.4
0.00121378, 0.133934, 2.18395e-05, 5, 2, 296570, 650.75, 69855.4
0.00123624, 0.136413, 2.24635e-05, 5, 2, 298096, 656.881, 69657.2
0.00125871, 0.138892, 2.24635e-05, 5, 2, 300448, 663.278, 69438.4
0.00128117, 0.14137, 2.24635e-05, 5, 2, 301379, 669.837, 69208.4
0.00130436, 0.143929, 2.31881e-05, 5, 2, 303808, 676.343, 68991.8
0.00132755, 0.146488, 2.31881e-05, 5, 2, 305180, 682.482, 68818.4
0.00135073, 0.149046, 2.31881e-05, 5, 2, 307525, 688.347, 68678.8
0.00137392, 0.151605, 2.31881e-05, 5, 2, 309170, 693.865, 68578.2
0.001398, 0.154262, 2.408e-05, 5, 2, 310171, 699.162, 68502.3
0.00142208, 0.156919, 2.408e-05, 5, 2, 311648, 705.058, 68371.4
0.00144616, 0.159576, 2.408e-05, 5, 2, 312803, 711.599, 68182.6
0.00147024, 0.162233, 2.408e-05, 5, 2, 313580, 717.198, 68087.5
0.00149432, 0.164891, 2.408e-05, 5, 2, 315533, 722.678, 68007.8
0.0015196, 0.167681, 2.52839e-05, 5, 2, 316387, 728.354, 67912.3
0.00154489, 0.17047, 2.52839e-05, 4, 2, 317367, 733.824, 67838.5
0.00157017, 0.17326, 2.52839e-05, 5, 2, 318592, 739.485, 67750
0.00159546, 0.17605, 2.52839e-05, 5, 2, 319579, 745.034, 67674.3
0.00162074, 0.17884, 2.52839e-05, 6, 2, 320881, 750.94, 67569.4
0.00164602, 0.18163, 2.52839e-05, 5, 2, 322652, 756.745, 67477.4
0.00167325, 0.184635, 2.72289e-05, 6, 2, 324045, 762.658, 67379.2
0.00170048, 0.187639, 2.72289e-05, 6, 2, 325256, 768.486, 67291.4
0.00172771, 0.190644, 2.72289e-05, 5, 2, 326999, 774.416, 67198.4
0.00175494, 0.193649, 2.72289e-05, 6, 2, 328021, 780.497, 67095.1
0.00178217, 0.196653, 2.72289e-05, 6, 2, 329729, 786.899, 66968.3
0.0018094, 0.199658, 2.72289e-05, 7, 2, 330870, 793.401, 66836.5
0.00183663, 0.202662, 2.72289e-05, 5, 2, 332438, 798.781, 66802.5
0.00186386, 0.205667, 2.72289e-05, 8, 2, 332830, 804.787, 66717.5
0.00189108, 0.208671, 2.72289e-05, 6, 2, 334447, 810.958, 66622.2
0.00191831, 0.211676, 2.72289e-05, 6, 2, 336120, 817.528, 66498
0.00194554, 0.214681, 2.72289e-05, 5, 2, 337282, 823.76, 66404.3
0.00197277, 0.217685, 2.72289e-05, 5, 2, 339410, 829.615, 66344.9
0.002, 0.22069, 2.72289e-05, 5, 2, 340565, 836.001, 66245.4
0.00203333, 0.224368, 3.33333e-05, 6, 2, 342441, 843.071, 66096
0.00206667, 0.228046, 3.33333e-05, 5, 2, 344058, 849.017, 66038.4
0.00210123, 0.23186, 3.45679e-05, 6, 2, 345360, 855.498, 65941.8
0.0021358, 0.235675, 3.45679e-05, 5, 2, 348482, 861.978, 65850.4
0.00217037, 0.239489, 3.45679e-05, 6, 2, 355853, 869.176, 65714.5
0.00220644, 0.243469, 3.60709e-05, 5, 2, 380199, 876.293, 65614.6
0.00224251, 0.24745, 3.60709e-05, 7, 2, 475000, 884.932, 65510.8
0.00227858, 0.25143, 3.60709e-05, 7, 3, 504876, 896.242, 65247.4
0.00231655, 0.25562, 3.79693e-05, 6, 2, 506402, 906.79, 65046.9
0.00235452, 0.259809, 3.79693e-05, 8, 2, 508642, 918.858, 64746.2
0.00239249, 0.263999, 3.79693e-05, 8, 3, 509524, 931.287, 64429.2
0.00243046, 0.268189, 3.79693e-05, 6, 3, 511022, 942.863, 64180.1
0.00246843, 0.272378, 3.79693e-05, 6, 2, 513479, 953.764, 63984.9
0.0025064, 0.276568, 3.79693e-05, 6, 3, 514858, 965.422, 63745.6
0.00254437, 0.280758, 3.79693e-05, 6, 3, 516412, 977.136, 63509.9
0.00258234, 0.284948, 3.79693e-05, 7, 3, 518421, 989.784, 63222.1
