t, t*, dt, mgp.i, mgu.i, grid->tn, perf.t, perf.speed
0.00262031, 0.289137, 3.79693e-05, 6, 3, 520437, 1001.63, 62994.1
0.00265828, 0.293327, 3.79693e-05, 6, 3, 521802, 1013.57, 62766.8
0.00269625, 0.297517, 3.79693e-05, 5, 3, 523510, 1024.81, 62589.1
0.00273421, 0.301706, 3.79693e-05, 7, 3, 524840, 1037.42, 62334.2
0.00277218, 0.305896, 3.79693e-05, 7, 3, 526324, 1050.17, 62078.6
0.00281015, 0.310086, 3.79693e-05, 6, 3, 527304, 1062.38, 61861.6
0.00284812, 0.314276, 3.79693e-05, 6, 3, 528991, 1075.34, 61607.7
0.00288609, 0.318465, 3.79693e-05, 6, 3, 530706, 1086.77, 61448.4
0.00292406, 0.322655, 3.79693e-05, 6, 3, 532015, 1098.1, 61298.8
0.00296203, 0.326845, 3.79693e-05, 7, 3, 533583, 1109.93, 61126.3
0.003, 0.331034, 3.79693e-05, 7, 3, 535102, 1121.94, 60948.8
0.00304, 0.335448, 4e-05, 7, 3, 536775, 1134.62, 60740.5
0.00308, 0.339862, 4e-05, 6, 3, 538049, 1146.14, 60599.8
0.00312, 0.344276, 4e-05, 8, 3, 540002, 1158.08, 60441.3
0.00316, 0.34869, 4e-05, 8, 3, 541878, 1170.13, 60281.6
0.0032, 0.353103, 4e-05, 6, 3, 543334, 1181.79, 60146.9
0.00324, 0.357517, 4e-05, 6, 3, 544636, 1193.52, 60011.9
0.00328, 0.361931, 4e-05, 6, 3, 545721, 1205.29, 59879
0.00332, 0.366345, 4e-05, 6, 3, 547968, 1216.99, 59753.3
0.00336, 0.370759, 4e-05, 6, 3, 548997, 1228.72, 59629.8
0.0034, 0.375172, 4e-05, 5, 3, 549767, 1240.3, 59516.2
0.00344, 0.379586, 4e-05, 7, 3, 550852, 1252.87, 59358.7
0.00348, 0.384, 4e-05, 6, 2, 552490, 1264.83, 59234.2
0.00352, 0.388414, 4e-05, 6, 2, 554051, 1277.01, 59103.3
0.00356, 0.392828, 4e-05, 6, 2, 554709, 1288.24, 59018.6
0.0036, 0.397241, 4e-05, 6, 3, 556319, 1302.43, 58802.5
0.00364, 0.401655, 4e-05, 7, 3, 557642, 1317.58, 58549.8
0.00368, 0.406069, 4e-05, 6, 3, 558965, 1332.84, 58299
0.00372, 0.410483, 4e-05, 6, 2, 560652, 1346.83, 58109.5
0.00376, 0.414897, 4e-05, 6, 2, 561800, 1359.77, 57969.7
0.0038, 0.41931, 4e-05, 6, 3, 563410, 1373.5, 57800.5
0.00384, 0.423724, 4e-05, 6, 3, 565279, 1387.04, 57643.7
0.00388, 0.428138, 4e-05, 7, 3, 566126, 1400.87, 57478.9
0.00392, 0.432552, 4e-05, 5, 2, 567120, 1413.16, 57380.2
0.00396, 0.436966, 4e-05, 6, 2, 568590, 1426.45, 57244
0.004, 0.441379, 4e-05, 7, 3, 569969, 1440.93, 57064.6
0.00404167, 0.445977, 4.16667e-05, 6, 3, 570970, 1456.02, 56865.1
0.00408333, 0.450575, 4.16667e-05, 6, 2, 571705, 1469.03, 56750.9
0.004125, 0.455172, 4.16667e-05, 7, 3, 573518, 1483.5, 56584
0.00416667, 0.45977, 4.16667e-05, 7, 3, 574533, 1498.22, 56411.6
0.00420833, 0.464368, 4.16667e-05, 6, 2, 574974, 1511.32, 56303
0.00425, 0.468966, 4.16667e-05, 7, 3, 576269, 1525.3, 56164.8
0.00429167, 0.473563, 4.16667e-05, 6, 3, 578222, 1539.41, 56025.5
0.00433333, 0.478161, 4.16667e-05, 5, 2, 579272, 1551.66, 55956.5
0.004375, 0.482759, 4.16667e-05, 6, 2, 579839, 1564.85, 55855.5
0.00441667, 0.487356, 4.16667e-05, 7, 3, 581834, 1579.22, 55715.4
0.00445833, 0.491954, 4.16667e-05, 6, 3, 582716, 1593.6, 55578.6
0.0045, 0.496552, 4.16667e-05, 6, 3, 584207, 1607.89, 55447.8
0.00454167, 0.501149, 4.16667e-05, 6, 2, 584942, 1621.11, 55356.4
0.00458333, 0.505747, 4.16667e-05, 6, 3, 586370, 1635.59, 55224.8
0.004625, 0.510345, 4.16667e-05, 6, 3, 587448, 1650.24, 55090.8
0.00466667, 0.514943, 4.16667e-05, 6, 3, 588638, 1664.55, 54970.7
0.00470833, 0.51954, 4.16667e-05, 7, 3, 589821, 1679.6, 54829.4
0.00475, 0.524138, 4.16667e-05, 6, 3, 590703, 1693.92, 54714.6
0.00479167, 0.528736, 4.16667e-05, 6, 3, 592173, 1708.49, 54594.5
0.00483333, 0.533333, 4.16667e-05, 6, 3, 593307, 1722.85, 54483.7
0.004875, 0.537931, 4.16667e-05, 6, 3, 593664, 1737.57, 54363.9
0.00491667, 0.542529, 4.16667e-05, 6, 2, 594644, 1751.04, 54285.3
0.00495833, 0.547126, 4.16667e-05, 6, 3, 596891, 1765.49, 54179
0.005, 0.551724, 4.16667e-05, 6, 3, 598578, 1780.27, 54065.4
0.00504167, 0.556322, 4.16667e-05, 8, 3, 599845, 1796.83, 53901
0.00508333, 0.56092, 4.16667e-05, 7, 3, 600685, 1812.41, 53769.1
0.005125, 0.565517, 4.16667e-05, 6, 3, 602372, 1826.99, 53669.8
0.00516667, 0.570115, 4.16667e-05, 6, 3, 603968, 1841.76, 53567.3
0.00520833, 0.574713, 4.16667e-05, 6, 3, 604815, 1856.17, 53477.2
0.00525, 0.57931, 4.16667e-05, 5, 2, 605704, 1869.49, 53420.2
0.00529167, 0.583908, 4.16667e-05, 6, 2, 606544, 1883.44, 53346.6
0.00533333, 0.588506, 4.16667e-05, 5, 3, 607811, 1897.68, 53266.5
0.005375, 0.593103, 4.16667e-05, 7, 4, 609589, 1913.8, 53136.4
0.00541667, 0.597701, 4.16667e-05, 6, 4, 611332, 1929.95, 53008.5
0.00545833, 0.602299, 4.16667e-05, 6, 3, 611297, 1945.08, 52910.6
0.0055, 0.606897, 4.16667e-05, 7, 2, 612095, 1965.21, 52679.9
0.00554167, 0.611494, 4.16667e-05, 7, 2, 612851, 1978.45, 52637.2
0.00558333, 0.616092, 4.16667e-05, 8, 3, 614335, 1992.03, 52586.8
0.005625, 0.62069, 4.16667e-05, 7, 3, 615448, 2005.75, 52533.8
0.00566667, 0.625287, 4.16667e-05, 6, 3, 616715, 2018.98, 52495
0.00570833, 0.629885, 4.16667e-05, 7, 2, 617975, 2031.37, 52479
0.00575, 0.634483, 4.16667e-05, 6, 3, 619207, 2044.68, 52440.3
0.00579167, 0.63908, 4.16667e-05, 7, 4, 620075, 2059.5, 52364
0.00583333, 0.643678, 4.16667e-05, 8, 4, 620726, 2074.34, 52288.7
0.005875, 0.648276, 4.16667e-05, 7, 3, 622231, 2088.16, 52240.7
0.00591667, 0.652874, 4.16667e-05, 7, 2, 622609, 2101.04, 52216.8
0.00595833, 0.657471, 4.16667e-05, 7, 2, 623211, 2113.97, 52192.3
0.006, 0.662069, 4.16667e-05, 8, 2, 624387, 2127.49, 52153.9
0.00604167, 0.666667, 4.16667e-05, 7, 3, 625535, 2142.53, 52079.9
0.00608333, 0.671264, 4.16667e-05, 7, 3, 631870, 2156.66, 52031.5
0.006125, 0.675862, 4.16667e-05, 7, 2, 633977, 2169.97, 52004.7
0.00616667, 0.68046, 4.16667e-05, 6, 2, 635363, 2182.52, 51996.8
0.00620833, 0.685057, 4.16667e-05, 7, 3, 636784, 2196.75, 51949.8
0.00625, 0.689655, 4.16667e-05, 6, 3, 637596, 2210.49, 51915.3
0.00629167, 0.694253, 4.16667e-05, 7, 3, 639122, 2224.92, 51865.9
0.00633333, 0.698851, 4.16667e-05, 7, 3, 640130, 2239.32, 51818.2
0.006375, 0.703448, 4.16667e-05, 9, 3, 640641, 2254.48, 51753.8
0.00641667, 0.708046, 4.16667e-05, 10, 2, 641481, 2269.3, 51698.6
0.00645833, 0.712644, 4.16667e-05, 7, 2, 643308, 2282.99, 51670.3
0.0065, 0.717241, 4.16667e-05, 6, 3, 645877, 2296.81, 51640.5
0.00654167, 0.721839, 4.16667e-05, 7, 2, 646941, 2310.4, 51616.8
0.00658333, 0.726437, 4.16667e-05, 6, 2, 647704, 2323.52, 51604.1
0.006625, 0.731034, 4.16667e-05, 8, 2, 648089, 2337.93, 51563.3
0.00666667, 0.735632, 4.16667e-05, 6, 2, 649111, 2351.52, 51541.4
0.00670833, 0.74023, 4.16667e-05, 6, 2, 649650, 2365.08, 51520.5
0.00675, 0.744828, 4.16667e-05, 5, 2, 650665, 2377.92, 51516
0.00679167, 0.749425, 4.16667e-05, 6, 2, 651666, 2390.86, 51509.8
0.00683333, 0.754023, 4.16667e-05, 6, 2, 652688, 2403.9, 51501.8
0.006875, 0.758621, 4.16667e-05, 6, 2, 653129, 2416.98, 51493.4
0.00691667, 0.763218, 4.16667e-05, 7, 2, 653689, 2430.65, 51472.7
0.00695833, 0.767816, 4.16667e-05, 7, 2, 654445, 2444.47, 51449.4
0.007, 0.772414, 4.16667e-05, 6, 2, 655257, 2458.19, 51428.8
0.00704167, 0.777011, 4.16667e-05, 8, 2, 655845, 2474.11, 51362.9
0.00708333, 0.781609, 4.16667e-05, 7, 2, 656727, 2488.74, 51324.8
0.007125, 0.786207, 4.16667e-05, 7, 2, 657301, 2503.33, 51288.4
0.00716667, 0.790805, 4.16667e-05, 8, 2, 658050, 2518.07, 51249.4
0.00720833, 0.795402, 4.16667e-05, 7, 2, 658953, 2532.08, 51226
0.00725, 0.8, 4.16667e-05, 6, 2, 660290, 2545.31, 51219.3
0.00729167, 0.804598, 4.16667e-05, 6, 2, 660857, 2558.55, 51212.5
0.00733333, 0.809195, 4.16667e-05, 6, 2, 661487, 2571.82, 51205.5
0.007375, 0.813793, 4.16667e-05, 5, 2, 665211, 2584.52, 51211.2
0.00741667, 0.818391, 4.16667e-05, 7, 2, 667535, 2597.97, 51203.1
0.00745833, 0.822989, 4.16667e-05, 7, 2, 668774, 2611.5, 51193.9
0.0075, 0.827586, 4.16667e-05, 5, 2, 669670, 2624.33, 51198.7
0.00754167, 0.832184, 4.16667e-05, 5, 2, 670622, 2637.18, 51203.6
0.00758333, 0.836782, 4.16667e-05, 5, 2, 672316, 2649.94, 51210.7
0.007625, 0.841379, 4.16667e-05, 6, 2, 673100, 2663.43, 51204.1
0.00766667, 0.845977, 4.16667e-05, 6, 2, 674248, 2677.03, 51195.9
0.0077037, 0.850064, 3.7037e-05, 7, 2, 674598, 2691.8, 51165.5
0.00774074, 0.854151, 3.7037e-05, 6, 2, 675480, 2706.11, 51144.6
0.00777778, 0.858238, 3.7037e-05, 6, 2, 676285, 2719.79, 51135.9
0.00781481, 0.862324, 3.7037e-05, 5, 2, 676873, 2732.52, 51145.5
0.00785185, 0.866411, 3.7037e-05, 5, 2, 677545, 2745.53, 51149.9
0.00788889, 0.870498, 3.7037e-05, 5, 2, 678847, 2758.49, 51155.7
0.00792593, 0.874585, 3.7037e-05, 5, 2, 679596, 2771.48, 51161.1
0.00796296, 0.878672, 3.7037e-05, 6, 2, 680492, 2785.13, 51154.7
0.008, 0.882759, 3.7037e-05, 6, 2, 681409, 2799.05, 51143.8
0.00804167, 0.887356, 4.16667e-05, 6, 2, 682193, 2814.32, 51108.6
0.00808333, 0.891954, 4.16667e-05, 6, 2, 683131, 2828.26, 51098.2
0.008125, 0.896552, 4.16667e-05, 7, 2, 684083, 2842.82, 51077.1
0.00816667, 0.901149, 4.16667e-05, 7, 2, 684860, 2857.4, 51056.2
0.00820833, 0.905747, 4.16667e-05, 7, 2, 685868, 2872.4, 51028.3
0.00825, 0.910345, 4.16667e-05, 6, 2, 688605, 2886.29, 51021.3
0.00829167, 0.914943, 4.16667e-05, 8, 2, 689893, 2901.35, 50994.3
0.00833333, 0.91954, 4.16667e-05, 7, 2, 690565, 2916.05, 50974.1
0.008375, 0.924138, 4.16667e-05, 7, 2, 691559, 2930.91, 50951.6
0.00841667, 0.928736, 4.16667e-05, 8, 2, 692287, 2945.69, 50931
0.00845833, 0.933333, 4.16667e-05, 7, 2, 693253, 2960.6, 50908.6
0.0085, 0.937931, 4.16667e-05, 7, 3, 694212, 2976.55, 50869.1
0.00854167, 0.942529, 4.16667e-05, 7, 3, 694716, 2993, 50821.6
0.00858333, 0.947126, 4.16667e-05, 7, 2, 696018, 3008.05, 50798.7
0.008625, 0.951724, 4.16667e-05, 8, 3, 696802, 3024.15, 50758.7
0.00866667, 0.956322, 4.16667e-05, 7, 3, 696984, 3040.09, 50721.8
0.00870833, 0.96092, 4.16667e-05, 7, 2, 697950, 3054.34, 50713.7
0.00875, 0.965517, 4.16667e-05, 6, 3, 698769, 3069.7, 50687.5
0.00879167, 0.970115, 4.16667e-05, 6, 3, 699441, 3084.98, 50663.2
0.00883333, 0.974713, 4.16667e-05, 6, 3, 700435, 3100.37, 50637.7
0.008875, 0.97931, 4.16667e-05, 6, 3, 701303, 3115.78, 50612.3
0.00891667, 0.983908, 4.16667e-05, 6, 2, 702402, 3130.22, 50603.1
0.00895833, 0.988506, 4.16667e-05, 6, 3, 707323, 3145.85, 50576.6
0.009, 0.993103, 4.16667e-05, 8, 3, 708135, 3162.33, 50537
0.00904167, 0.997701, 4.16667e-05, 10, 2, 709423, 3180.02, 50479
0.00908333, 1.0023, 4.16667e-05, 9, 3, 710424, 3197.05, 50432.3
0.009125, 1.0069, 4.16667e-05, 6, 3, 711173, 3212.74, 50407.4
0.00916667, 1.01149, 4.16667e-05, 5, 3, 712272, 3227.85, 50392
0.00920833, 1.01609, 4.16667e-05, 6, 3, 712867, 3243.57, 50367.6
0.00925, 1.02069, 4.16667e-05, 6, 3, 715128, 3259.34, 50343.3
0.00929167, 1.02529, 4.16667e-05, 6, 3, 716052, 3275.21, 50318
0.00933333, 1.02989, 4.16667e-05, 6, 3, 717165, 3291.21, 50291.2
0.009375, 1.03448, 4.16667e-05, 6, 3, 717984, 3307.43, 50261.7
0.00941667, 1.03908, 4.16667e-05, 6, 3, 719370, 3323.8, 50230.7
0.00945833, 1.04368, 4.16667e-05, 6, 3, 720322, 3340.11, 50201
0.0095, 1.04828, 4.16667e-05, 6, 3, 721218, 3356.37, 50172.6
0.00954167, 1.05287, 4.16667e-05, 6, 3, 722184, 3372.46, 50147.4
0.00958333, 1.05747, 4.16667e-05, 6, 3, 723073, 3388.57, 50122.5
0.009625, 1.06207, 4.16667e-05, 5, 3, 723962, 3404.03, 50107.4
0.00966667, 1.06667, 4.16667e-05, 5, 3, 726881, 3419.67, 50090.8
0.00970833, 1.07126, 4.16667e-05, 6, 3, 728540, 3436.06, 50064
0.00975, 1.07586, 4.16667e-05, 5, 3, 729296, 3452.17, 50041.5
0.00979167, 1.08046, 4.16667e-05, 6, 3, 730752, 3468.6, 50015.2
0.00983333, 1.08506, 4.16667e-05, 6, 3, 731914, 3484.62, 49995.3
0.009875, 1.08966, 4.16667e-05, 7, 3, 732824, 3501.37, 49965.4
0.00991667, 1.09425, 4.16667e-05, 7, 3, 733699, 3518.05, 49937
0.00995833, 1.09885, 4.16667e-05, 7, 3, 734119, 3535.43, 49899.3
0.01, 1.10345, 4.16667e-05, 7, 3, 736331, 3552.75, 49863.2
0.0100417, 1.10805, 4.16667e-05, 6, 3, 737745, 3570.83, 49817.3
0.0100833, 1.11264, 4.16667e-05, 6, 3, 739271, 3587.95, 49785.6
0.010125, 1.11724, 4.16667e-05, 5, 3, 739453, 3604.2, 49766.5
0.0101667, 1.12184, 4.16667e-05, 5, 3, 742085, 3620.42, 49748.5
0.0102083, 1.12644, 4.16667e-05, 6, 3, 743597, 3637.05, 49725.5
0.01025, 1.13103, 4.16667e-05, 6, 3, 744885, 3653.66, 49703.2
0.0102917, 1.13563, 4.16667e-05, 6, 3, 746425, 3670.35, 49680.6
0.0103333, 1.14023, 4.16667e-05, 6, 3, 747559, 3687.2, 49656.3
0.010375, 1.14483, 4.16667e-05, 6, 4, 748259, 3705.15, 49617.7
0.0104167, 1.14943, 4.16667e-05, 6, 4, 749344, 3723.2, 49578.4
0.0104583, 1.15402, 4.16667e-05, 6, 4, 750688, 3741.21, 49540.4
0.0105, 1.15862, 4.16667e-05, 8, 3, 752970, 3758.76, 49509.4
0.0105417, 1.16322, 4.16667e-05, 5, 3, 753901, 3774.92, 49497.2
0.0105833, 1.16782, 4.16667e-05, 5, 3, 754860, 3791.21, 49483.6
0.010625, 1.17241, 4.16667e-05, 7, 2, 755497, 3806.88, 49478.4
0.0106667, 1.17701, 4.16667e-05, 7, 3, 756673, 3823.85, 49456.7
0.0107083, 1.18161, 4.16667e-05, 6, 3, 757170, 3840.86, 49434.7
0.01075, 1.18621, 4.16667e-05, 6, 3, 758584, 3857.3, 49420.7
0.0107917, 1.1908, 4.16667e-05, 6, 4, 759081, 3875.66, 49382.5
0.0108333, 1.1954, 4.16667e-05, 6, 4, 761076, 3893.86, 49347.1
0.010875, 1.2, 4.16667e-05, 6, 4, 762679, 3912.22, 49310.5
0.0109167, 1.2046, 4.16667e-05, 6, 3, 763694, 3929.33, 49290.1
0.0109583, 1.2092, 4.16667e-05, 6, 3, 764940, 3946.57, 49268.6
0.011, 1.21379, 4.16667e-05, 5, 3, 766011, 3962.94, 49258.4
0.0110417, 1.21839, 4.16667e-05, 5, 3, 766200, 3980.97, 49227.7
0.0110833, 1.22299, 4.16667e-05, 6, 3, 766669, 3998.18, 49207.6
0.011125, 1.22759, 4.16667e-05, 6, 3, 767663, 4015.14, 49190.9
0.0111667, 1.23218, 4.16667e-05, 8, 2, 768405, 4031.91, 49176.9
0.0112083, 1.23678, 4.16667e-05, 7, 4, 769483, 4051.94, 49123.7
0.01125, 1.24138, 4.16667e-05, 7, 4, 769889, 4071.59, 49075.7
0.0112917, 1.24598, 4.16667e-05, 7, 3, 770372, 4089.71, 49046.7
0.0113333, 1.25057, 4.16667e-05, 6, 2, 770981, 4105.95, 49040.4
0.011375, 1.25517, 4.16667e-05, 6, 3, 772703, 4123.34, 49021
